"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","method","label","color","n_cells","sum_nT","mean_nT","median_nT","n_valid_lat_bins","min_abs_lat","max_abs_lat","lat_range","mean_t_over_nT","max_t_over_nT","prop_high_extrapolation","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","sampling_profile_dissim","slope_direction","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
97.2,"Cenomanian","Northern",-0.3531000726666,NA,NA,NA,NA,36.2407103132542,0.268998771114298,0.195676248429717,0.0353639409098241,49,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",50,4533,90.66,25,6,6.15e-09,62.21416854,62.21416853385,0.776143500732037,1.80824644810811,0.14,2,21,8.33333333333333,6.5,0.812699206348819,0.24,0.42,0.75,"normal_LDG",73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#95484b"
106.85,"Albian","Northern",-0.280714556662202,NA,NA,NA,NA,32.583527113744,0.301652341762838,0.359033622847354,0.0263493345820708,34,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",36,2175,60.4166666666667,21,6,1.320576367,79.94533967,78.624763303,0.803017100255697,1.6993112212,0.166666666666667,1,13,6,5,0.691214711777591,0.166666666666667,0.361111111111111,0.473684210526316,"normal_LDG",72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#b57a51"
117.3,"Aptian","Northern",0.0987539921580152,NA,NA,NA,NA,23.8464394211242,0.56787499717897,0.863691467477735,0.00150979381065491,22,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",24,1881,78.375,36.5,6,7.265914649,70.82154197,63.555627321,1.03457700900085,1.954963814,0.166666666666667,1,12,4,2.5,1.04880884817015,0.25,0.5,0.5625,"reverse_LDG",71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#95484b"
123.585,"Barremian","Northern",-1.05965922672245,NA,NA,NA,NA,81.7436013100556,1.35166469852531,0.458761488545057,0.0807136994383997,9,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",10,180,18,11.5,4,25.07091636,72.81388293,47.74296657,0.699139452168766,1.2091164624,0,1,5,2.5,2,0.692820323027551,0.4,0.5,0,"normal_LDG",70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#95484b"
129.185,"Hauterivian","Northern",-1.44332111281242,NA,NA,NA,NA,90.4620572845609,0.857749151034769,0.11628402181198,0.178848490329432,15,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",15,854,56.9333333333333,21,3,31.67335741,58.28252559,26.60916818,0.564953435707854,1.14251136181818,0,1,10,5,4,0.916515138991168,0.2,0.666666666666667,0,"normal_LDG",69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#b57a51"
134.825,"Valanginian","Northern",-0.743773999733091,NA,NA,NA,NA,67.6627608748277,0.77400864692163,0.355546988509981,0.0714518599836095,14,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",19,958,50.4210526315789,24,3,31.67335741,79.84138097,48.16802356,0.851146133052507,1.6993112212,0.0526315789473684,3,9,6.33333333333333,7,0.48237638894272,0.473684210526316,0.473684210526316,0.642857142857143,"normal_LDG",68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
140.075,"Berriasian","Northern",0.575295347699451,NA,NA,NA,NA,5.15394751582237,0.776318939661023,0.471834627268236,0.0405311465632485,15,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",23,619,26.9130434782609,17,4,25.32134379,77.73177818,52.41043439,0.801979065501204,1.73081931714286,0.0869565217391304,1,12,5.75,5,0.844568248367157,0.173913043478261,0.521739130434783,0,"reverse_LDG",67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
146.15,"Tithonian","Northern",0.0628964723754537,NA,NA,NA,NA,29.7222608314055,0.832494342353546,0.941132210818526,0.000518647161958918,13,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",21,2430,115.714285714286,10,4,5.37796106,77.29099417,71.91303311,0.781026389270961,1.6993112212,0.0952380952380952,1,9,5.25,5.5,0.666666666666667,0.19047619047619,0.428571428571429,0,"reverse_LDG",66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,"Kimmeridgian","Northern",-1.5714038036883,NA,NA,NA,NA,115.702648305323,2.02133903706071,0.466455017704654,0.0915095441883151,8,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",10,1666,166.6,49,3,33.81714964,70.73372045,36.91657081,0.92343410820296,1.96382282307692,0.3,3,4,3.33333333333333,3,0.173205080756888,0.9,0.4,1.125,"normal_LDG",65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
158.15,"Oxfordian","Northern",-0.0259695999974605,NA,NA,NA,NA,24.792447766067,0.416668765193114,0.950892064008213,0.000184947730143106,23,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",25,3673,146.92,41,5,5.02e-09,73.8495459,73.84954589498,0.562788787027431,1.971219225,0.08,2,12,5,2,0.894427190999916,0.4,0.48,1.2,"normal_LDG",64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#c8c7c7"
163.4,"Callovian","Northern",-1.18614564168532,NA,NA,NA,NA,63.1755723534759,0.315027030133529,0.00106744295595974,0.391876654709327,24,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",24,2396,99.8333333333333,23,5,5.02e-09,53.1478836,53.14788359498,0.622313536551141,1.82094288210526,0.0416666666666667,1,11,4.8,3,0.936341877260176,0.208333333333333,0.458333333333333,0.9,"normal_LDG",63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#007d65"
166.75,"Bathonian","Northern",-0.209509367715582,NA,NA,NA,NA,35.6238326441962,0.394513596325833,0.600259702641584,0.0116144351768131,26,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",26,3255,125.192307692308,56,5,5.02e-09,53.1478836,53.14788359498,0.483472671320319,1.68514435181818,0.0384615384615385,1,9,5.2,6,0.614181516256589,0.192307692307692,0.346153846153846,1.125,"normal_LDG",62,"Bathonian","Bat",168.2,165.3,2.9,"Coldhouse","#005344"
169.55,"Bajocian","Northern",-0.288937181681419,NA,NA,NA,NA,31.5454666760344,0.409037621609971,0.486232508809996,0.0188300403534234,28,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",29,1545,53.2758620689655,21,6,5.02e-09,67.89509959,67.89509958498,0.690885482163538,1.86916465757576,0.0689655172413793,1,15,4.83333333333333,3,1.10581642433461,0.206896551724138,0.517241379310345,0.9,"normal_LDG",61,"Bajocian","Baj",170.9,168.2,2.7,"Coolhouse","#007d65"
172.8,"Aalenian","Northern",2.41103995069565,NA,NA,NA,NA,-63.3089721247062,0.955460894993225,0.0233971182794493,0.298006054088317,17,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",20,1128,56.4,33,5,17.90842433,74.43377065,56.52534632,0.599925129184016,1.91630236119403,0.1,1,11,4,3,1,0.25,0.55,0,"reverse_LDG",60,"Aalenian","Aal",174.7,170.9,3.8,"Transitional","#c8c7c7"
179.45,"Toarcian","Northern",-0.0788058884978273,NA,NA,NA,NA,26.5360770471985,0.452754199932649,0.862915689807952,0.000945869900429559,34,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",38,5016,132,28,6,5.02e-09,75.48801388,75.48801387498,0.587582725916287,1.92666515866667,0.0789473684210526,1,20,6.33333333333333,4,1.10601478202642,0.157894736842105,0.526315789473684,0.375,"normal_LDG",59,"Toarcian","Toa",184.2,174.7,9.5,"Warmhouse","#b57a51"
188.55,"Pliensbachian","Northern",0.197374596637296,NA,NA,NA,NA,21.5919742391585,0.351959830112938,0.578416477302966,0.00865997132566913,38,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",39,4996,128.102564102564,33,6,4.863490843,73.66054641,68.797055567,0.640999386849255,1.6993112212,0.102564102564103,1,18,6.5,5,0.966908083844349,0.153846153846154,0.461538461538462,0,"reverse_LDG",58,"Pliensbachian","Plb",192.9,184.2,8.7,"Transitional","#c8c7c7"
196.2,"Sinemurian","Northern",-0.299544118541827,NA,NA,NA,NA,31.9794381761049,0.304229211126041,0.333894930212279,0.0359457776889692,28,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",29,1350,46.551724137931,22,6,2.430801149,69.13842977,66.707628621,0.874549052826048,1.95700807730769,0.206896551724138,1,15,4.83333333333333,3,1.12880351880502,0.206896551724138,0.517241379310345,0.409090909090909,"normal_LDG",57,"Sinemurian","Sin",199.5,192.9,6.6,"Transitional","#c8c7c7"
200.45,"Hettangian","Northern",0.276299614471882,NA,NA,NA,NA,9.20954342648916,0.686586137560912,0.693909925244925,0.0123041151999195,15,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",16,727,45.4375,29.5,5,15.54626474,64.93572783,49.38946309,0.842844848256472,1.84790677747748,0.1875,1,10,3.2,1,1.21834929310112,0.3125,0.625,0.75,"reverse_LDG",56,"Hettangian","Het",201.4,199.5,1.9,"Transitional","#c8c7c7"
203.55,"Rhaetian","Northern",0.487451360778702,NA,NA,NA,NA,19.5790407446263,1.12392981321839,0.671614660305194,0.0142627091335587,15,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",19,1761,92.6842105263158,16,5,15.54626474,73.66054641,58.11428167,0.770241560498872,1.92666515866667,0.210526315789474,1,12,3.8,1,1.25380307890227,0.263157894736842,0.631578947368421,0.5625,"reverse_LDG",55,"Rhaetian","Rha",205.7,201.4,4.3,"Coolhouse","#007d65"
216.5,"Norian","Northern",0.084222781527644,NA,NA,NA,NA,17.9030003633645,0.294916390312518,0.777754510613309,0.00353342794520846,25,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",31,1462,47.1612903225806,30,6,2.430801149,80.29781125,77.867010101,0.862299482058298,1.98845886609756,0.161290322580645,3,8,5.16666666666667,4,0.431342313559917,0.580645161290323,0.258064516129032,0.6,"reverse_LDG",54,"Norian","Nor",227.3,205.7,21.6,"Transitional","#c8c7c7"
232.15,"Carnian","Northern",-0.215658810354737,NA,NA,NA,NA,19.799599977399,0.493694788028812,0.668899484708925,0.0134465206302146,16,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",22,2760,125.454545454545,25,6,7.032486491,86.63064375,79.598157259,0.824136363268125,1.80235311304348,0.181818181818182,1,6,3.66666666666667,4,0.507790547046143,0.272727272727273,0.272727272727273,0,"normal_LDG",53,"Carnian","Car",237,227.3,9.7,"Transitional","#c8c7c7"
239.232,"Ladinian","Northern",0.213441662413439,NA,NA,NA,NA,18.0913696371637,0.544300121113878,0.700470398777853,0.0101475391548628,17,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",22,1207,54.8636363636364,30,6,2.344650213,80.29781125,77.953161037,0.782179502512324,1.9808446626506,0.0909090909090909,1,9,3.66666666666667,3,0.839125873397406,0.272727272727273,0.409090909090909,0,"reverse_LDG",52,"Ladinian","Lad",241.464,237,4.464,"Coolhouse","#007d65"
244.082,"Anisian","Northern",-0.112464322997842,NA,NA,NA,NA,28.6315201574399,0.498395638808392,0.824013807220003,0.00282086147043241,20,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",23,3287,142.913043478261,47,6,2.55e-09,65.09003016,65.09003015745,0.741935796846459,1.82856119805195,0.173913043478261,1,8,3.83333333333333,2.5,0.863894553531812,0.260869565217391,0.347826086956522,0,"normal_LDG",51,"Anisian","Ani",246.7,241.464,5.236,"Warmhouse","#b57a51"
248.3,"Olenekian","Northern",0.125088122180241,NA,NA,NA,NA,44.4380501128197,0.373008824226925,0.741036245132908,0.00588406374250861,21,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",24,1299,54.125,20.5,6,3.19e-09,66.14311223,66.14311222681,0.65030652874391,1.60722901555556,0.0833333333333333,2,9,4,3,0.689202437604511,0.5,0.375,1.125,"reverse_LDG",50,"Olenekian","Ole",249.9,246.7,3.2,"Warmhouse","#b57a51"
250.901,"Induan","Northern",0.0977132482868145,NA,NA,NA,NA,35.3095627912177,0.380615106197971,0.799034857897011,0.00205537620394101,34,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",38,3249,85.5,32,5,6.15e-09,77.73177818,77.73177817385,0.50968485512924,1.80946173833333,0.0526315789473684,2,15,7.6,5,0.736136880563125,0.263157894736842,0.394736842105263,1,"reverse_LDG",49,"Induan","Ind",251.902,249.9,2.002,"Hothouse","#95484b"
253.021,"Changhsingian","Northern",-0.850244238627803,NA,NA,NA,NA,43.385660970727,0.51081469492741,0.112420267248968,0.127259998007133,21,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",23,4285,186.304347826087,64,5,6.15e-09,78.13514109,78.13514108385,0.523885382460553,1.869993325,0.0434782608695652,1,10,4.6,3,0.822072626138654,0.217391304347826,0.434782608695652,0.9,"normal_LDG",48,"Changhsingian","Chg",254.14,251.902,2.238,"Coldhouse","#005344"
256.825,"Wuchiapingian","Northern",-0.967385722870295,NA,NA,NA,NA,48.8088177056896,0.381306811081984,0.0154066472651723,0.144847269127483,40,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",42,5092,121.238095238095,51.5,6,1.204524049,78.13514109,76.930617041,0.72346081286898,1.60924635,0.142857142857143,1,19,7,4.5,1.00203873810001,0.142857142857143,0.452380952380952,0.703125,"normal_LDG",47,"Wuchiapingian","Wuc",259.51,254.14,5.37,"Coolhouse","#007d65"
261.895,"Capitanian","Northern",-0.106656459926871,NA,NA,NA,NA,34.237702057662,0.381807666398261,0.783163705266368,0.00431652078762189,20,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",26,2441,93.8846153846154,22.5,6,2.703756804,75.94987466,73.246117856,1.0048480054912,1.75219849541667,0.269230769230769,1,9,4.33333333333333,3.5,0.739422451735256,0.230769230769231,0.346153846153846,1.28571428571429,"normal_LDG",46,"Capitanian","Cap",264.28,259.51,4.77,"Coolhouse","#007d65"
265.59,"Wordian","Northern",-0.447544739018811,NA,NA,NA,NA,44.4772247742593,0.295841679077607,0.15257749179665,0.140498808865203,16,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",20,2298,114.9,31,6,1.212552561,79.18997812,77.977425559,0.798877435400827,1.87998413814815,0.05,2,6,3.33333333333333,2.5,0.525357021462548,0.6,0.3,1,"normal_LDG",45,"Wordian","Wor",266.9,264.28,2.62,"Coolhouse","#007d65"
270.65,"Roadian","Northern",-0.571550415989531,NA,NA,NA,NA,36.1616856419704,0.255452091700889,0.0328392531780426,0.143003864222233,32,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",38,6391,168.184210526316,31,6,2.417243934,73.61127037,71.194026436,0.705480705897923,1.6993112212,0.105263157894737,4,10,6.33333333333333,6,0.326145965996414,0.631578947368421,0.263157894736842,1.07142857142857,"normal_LDG",44,"Roadian","Roa",274.4,266.9,7.5,"Coldhouse","#005344"
278.85,"Kungurian","Northern",-0.229120718180226,NA,NA,NA,NA,27.5903706223668,0.223122844028844,0.312685242388184,0.0339559832086398,32,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",37,3229,87.2702702702703,37,6,4.26e-10,70.73372045,70.733720449574,0.797144410337877,1.95553023590909,0.162162162162162,1,10,6.16666666666667,7,0.485584749869745,0.162162162162162,0.27027027027027,1.17391304347826,"normal_LDG",43,"Kungurian","Kun",283.3,274.4,8.9,"Coolhouse","#007d65"
286.7,"Artinskian","Northern",-1.1032997102625,NA,NA,NA,NA,66.1442456459744,0.500251215294757,0.0399362880256009,0.203828059627332,21,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",21,1117,53.1904761904762,42,4,1.358896896,41.5435043,40.184607404,0.973501413846865,1.82252512785714,0.142857142857143,2,13,5.25,3,1.00037785756119,0.380952380952381,0.619047619047619,0.978260869565218,"normal_LDG",42,"Artinskian","Art",290.1,283.3,6.8,"Coolhouse","#007d65"
291.81,"Sakmarian","Northern",0.163921363691089,NA,NA,NA,NA,29.07297300234,0.331791218745919,0.627593897354625,0.0141547167417723,19,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",24,1270,52.9166666666667,22,6,1.335343625,67.42522977,66.089886145,0.976665542639976,1.95700807730769,0.25,1,8,4,3,0.724568837309472,0.25,0.333333333333333,0.775862068965517,"reverse_LDG",41,"Sakmarian","Sak",293.52,290.1,3.42,"Coolhouse","#007d65"
296.21,"Asselian","Northern",-0.167280732368288,NA,NA,NA,NA,27.9084115785857,0.614279575502329,0.790915993510468,0.00736123904679853,12,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",15,481,32.0666666666667,15,4,11.19801743,64.8793186,53.68130117,0.943432215554846,1.748394932,0.2,1,7,3.75,3.5,0.666666666666667,0.266666666666667,0.466666666666667,1.32352941176471,"normal_LDG",40,"Asselian","Ass",298.9,293.52,5.38,"Coolhouse","#007d65"
301.3,"Gzhelian","Northern",-1.00722992179315,NA,NA,NA,NA,47.2917482110715,0.431718288391198,0.101862204814442,0.644685562501172,5,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",6,455,75.8333333333333,45.5,4,2.737148645,62.33227921,59.595130565,0.796840338219356,1.212647295625,0,1,2,1.5,1.5,0.38490017945975,0.666666666666667,0.333333333333333,3.5,"normal_LDG",39,"Gzhelian","Gzh",303.7,298.9,4.8,"Coldhouse","#005344"
305.35,"Kasimovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",2,13,6.5,6.5,2,29.07164723,36.91570949,7.84406226,0.61292585922619,0.798826980166667,0,1,1,1,1,0,1,0.5,4.5,NA,38,"Kasimovian","Kas",307,303.7,3.3,"Coldhouse","#005344"
311.1,"Moscovian","Northern",-0.133398775483873,NA,NA,NA,NA,9.45931593910051,0.09522623387199,0.255775733767804,0.395455427571193,5,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",5,128,25.6,12,3,6.798150903,34.5127684,27.714617497,1.03598167621906,1.6993112212,0.2,1,2,1.66666666666667,2,0.346410161513775,0.6,0.4,3,"normal_LDG",37,"Moscovian","Mos",315.2,307,8.2,"Coldhouse","#005344"
319.3,"Bashkirian","Northern",-0.525599834110303,NA,NA,NA,NA,46.9548133516265,0.456066201486258,0.282402443000352,0.142382976692138,10,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",10,545,54.5,39,4,1.378811143,56.73585976,55.357048617,1.04591854171157,1.64138938485714,0.2,1,7,2.5,1,1.2,0.4,0.7,1.73076923076923,"normal_LDG",36,"Bashkirian","Bas",323.4,315.2,8.2,"Coldhouse","#005344"
326.85,"Serpukhovian","Northern",-1.48672145449183,NA,NA,NA,NA,42.2698093932997,1.06771703917564,0.201273715089582,0.19507886289221,10,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",10,579,57.9,46,2,1.378811143,19.81215675,18.433345607,0.940892136163453,1.93295611,0.2,1,9,5,5,1.13137084989848,0.2,0.9,1.28571428571429,"normal_LDG",35,"Serpukhovian","Ser",330.3,323.4,6.9,"Coldhouse","#005344"
338.5,"Visean","Northern",0.0852431146121072,NA,NA,NA,NA,4.49676627355095,0.302117893817355,0.804344550312829,0.038281054992289,4,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Northern",4,52,13,12,3,4.739120661,27.63160486,22.892484199,0.88441980603125,1.869993325,0.25,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,2.15217391304348,"reverse_LDG",34,"Visean","Vis",346.7,330.3,16.4,"Coldhouse","#005344"
352.78,"Tournaisian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",2,283,141.5,141.5,1,2.74598459,9.453036864,6.707052274,0.559040567111515,0.94979359030303,0,2,2,2,2,NA,1,1,1.28571428571429,NA,33,"Tournaisian","Tou",358.86,346.7,12.16,"Coolhouse","#007d65"
365.505,"Famennian","Northern",-0.439935159227471,NA,NA,NA,NA,13.4274906507802,0.900879076593786,0.673603142973255,0.106534908276938,4,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",4,95,23.75,23.5,2,4.26e-10,15.90454383,15.904543829574,0.962517850516941,1.3531887,0,1,3,2,2,0.707106781186548,0.5,0.75,0.5625,"normal_LDG",32,"Famennian","Fam",372.15,358.86,13.29,"Transitional","#c8c7c7"
377.23,"Frasnian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",2,176,88,88,2,7.141901984,31.7070933,24.565191316,0.520507106355666,0.616681246885246,0,1,1,1,1,0,1,0.5,0.346153846153846,NA,31,"Frasnian","Fra",382.31,372.15,10.16,"Warmhouse","#b57a51"
385.13,"Givetian","Northern",0.352567685696501,NA,NA,NA,NA,5.25909022081305,0.489524901273795,0.602640591155212,0.341552042917146,3,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",3,89,29.6666666666667,25,2,8.42e-10,34.49732323,34.497323229158,1.05176342942355,1.60709445023256,0.333333333333333,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,0.670212765957447,"reverse_LDG",30,"Givetian","Giv",387.95,382.31,5.64,"Warmhouse","#b57a51"
390.71,"Eifelian","Northern",-15.7355855665114,NA,NA,NA,NA,43.5003506755797,24.1968591564315,0.632927090383079,0.297214800063287,3,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",3,115,38.3333333333333,6,1,1.219167232,2.653054191,1.433886959,0.809297445159655,0.830238375145631,0,3,3,3,3,NA,1,1,0.75,"normal_LDG",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
