"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Coolhouse","Transitional",15,17,-0.232569860677746,-0.0716159629622954,-0.160953897715451,0.0226732765480855,74,0.296816224669068,0.391115753473604,"Tested",0.045346553096171
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",14,15,-0.596251968404659,-0.232569860677746,-0.363682107726913,0.0288154104581241,61,0.45151587520648,0.296816224669068,"Tested",0.0480256840968735
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Coolhouse","Hothouse",15,11,-0.232569860677746,-0.177877372120085,-0.0546924885576612,0.162042349937952,63,0.296816224669068,0.194405998504377,"Tested",0.231489071339931
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Transitional","Warmhouse",17,14,-0.0716159629622954,0.0481398564133316,-0.119755819375627,0.185896534648279,96,0.391115753473604,0.256821638397772,"Tested",0.232370668310349
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Transitional","Hothouse",17,11,-0.0716159629622954,-0.177877372120085,0.106261409157789,0.870544569407647,117,0.391115753473604,0.194405998504377,"Tested",0.967271743786274
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","Warmhouse","Hothouse",14,11,0.0481398564133316,-0.177877372120085,0.226017228533416,0.992577687295983,121,0.256821638397772,0.194405998504377,"Tested",0.992577687295983
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Hothouse",11,14,-0.301561796694151,0.0511004554828226,-0.352662252176974,0.0200395195334188,39,0.391556415952255,0.383400046929091,"Tested",0.130300620746091
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Transitional","Hothouse",15,14,-0.181647958971203,0.0511004554828226,-0.232748414454025,0.0260601241492182,60,0.268133879766576,0.383400046929091,"Tested",0.130300620746091
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",11,17,-0.301561796694151,-0.0891949389203131,-0.212366857773838,0.049839348571088,58,0.391556415952255,0.319412100493184,"Tested",0.166131161903627
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",11,12,-0.301561796694151,-0.0272437974611982,-0.274317999232953,0.0830599852247938,43,0.391556415952255,0.383854060233008,"Tested",0.207649963061984
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Transitional",11,15,-0.301561796694151,-0.181647958971203,-0.119913837722949,0.106455951405752,58,0.391556415952255,0.268133879766576,"Tested",0.212911902811505
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Hothouse",17,14,-0.0891949389203131,0.0511004554828226,-0.140295394403136,0.175458026770837,95,0.319412100493184,0.383400046929091,"Tested",0.219322533463546
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Transitional","Warmhouse",15,12,-0.181647958971203,-0.0272437974611982,-0.154404161510004,0.170674656977379,70,0.268133879766576,0.383854060233008,"Tested",0.219322533463546
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Warmhouse","Hothouse",12,14,-0.0272437974611982,0.0511004554828226,-0.0783442529440209,0.170665840250346,65,0.383854060233008,0.383400046929091,"Tested",0.219322533463546
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",17,12,-0.0891949389203131,-0.0272437974611982,-0.0619511414591148,0.369904767619535,94,0.319412100493184,0.383854060233008,"Tested",0.411005297355038
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Transitional",17,15,-0.0891949389203131,-0.181647958971203,0.0924530200508896,0.633020793310903,136,0.319412100493184,0.268133879766576,"Tested",0.633020793310903
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",6,10,-0.596251968404659,-0.00986605426394455,-0.586385914140714,0.000687795633623293,0,0.232096426667999,0.279052373189058,"Tested",0.00687795633623293
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",6,8,-0.596251968404659,-0.153265715242754,-0.442986253161904,0.00406601094944092,3,0.232096426667999,0.213776842305234,"Tested",0.0203300547472046
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",6,4,-0.596251968404659,-0.155024770075025,-0.441227198329634,0.00710701943454103,0,0.232096426667999,0.134899634909358,"Tested",0.0236900647818034
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",6,11,-0.596251968404659,-0.195892451009663,-0.400359517394996,0.0196836203117476,12,0.232096426667999,0.265669254704777,"Tested",0.0492090507793691
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",11,10,-0.195892451009663,-0.00986605426394455,-0.186026396745719,0.0264037557080568,27,0.265669254704777,0.279052373189058,"Tested",0.0528075114161136
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",8,10,-0.153265715242754,-0.00986605426394455,-0.14339966097881,0.153437355287375,28,0.213776842305234,0.279052373189058,"Tested",0.255728925478959
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",11,8,-0.195892451009663,-0.153265715242754,-0.0426267357669089,0.2163919605608,34,0.265669254704777,0.213776842305234,"Tested",0.309131372229714
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",11,4,-0.195892451009663,-0.155024770075025,-0.0408676809346386,0.27842991693482,17,0.265669254704777,0.134899634909358,"Tested",0.348037396168525
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",8,4,-0.153265715242754,-0.155024770075025,0.00175905483227029,0.600546665178365,17,0.213776842305234,0.134899634909358,"Tested",0.667274072420406
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",10,4,-0.00986605426394455,-0.155024770075025,0.14515871581108,0.885334028804176,28,0.279052373189058,0.134899634909358,"Tested",0.885334028804176
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",9,10,-0.219819017380375,0.0511004554828226,-0.270919472863198,0.00800549540525859,15,0.281090862109252,0.210333206470847,"Tested",0.0643702020527702
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",10,10,-0.183006617243317,0.0511004554828226,-0.23410707272614,0.012874040410554,20,0.270467461993994,0.210333206470847,"Tested",0.0643702020527702
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",9,8,-0.219819017380375,-0.0272437974611982,-0.192575219919177,0.0814682499223287,21,0.281090862109252,0.354145674340172,"Tested",0.210558722999642
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",8,10,-0.0272437974611982,0.0511004554828226,-0.0783442529440209,0.0842234891998567,24,0.354145674340172,0.210333206470847,"Tested",0.210558722999642
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",4,10,-0.156629537046544,0.0511004554828226,-0.207729992529367,0.144422183173242,12,0.293979188085824,0.210333206470847,"Tested",0.240703638622071
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",10,8,-0.183006617243317,-0.0272437974611982,-0.155762819782119,0.133358623357958,27,0.270467461993994,0.354145674340172,"Tested",0.240703638622071
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",4,8,-0.156629537046544,-0.0272437974611982,-0.129385739585346,0.399453334821635,14,0.293979188085824,0.354145674340172,"Tested",0.56407703136105
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",9,10,-0.219819017380375,-0.183006617243317,-0.0368124001370585,0.45126162508884,43,0.281090862109252,0.270467461993994,"Tested",0.56407703136105
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",4,10,-0.156629537046544,-0.183006617243317,0.0263770801967727,0.528185988898508,20,0.293979188085824,0.270467461993994,"Tested",0.586873320998343
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",4,9,-0.156629537046544,-0.219819017380375,0.0631894803338312,0.591519339142304,19,0.293979188085824,0.281090862109252,"Tested",0.591519339142304
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",10,12,-0.656585540061405,0.0592053066440752,-0.71579084670548,9.74643520488719e-05,3,0.405580889623898,0.304594692947609,"Tested",0.000974643520488719
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Transitional",10,14,-0.656585540061405,-0.0710811424295466,-0.585504397631858,0.000247023650482825,10,0.405580889623898,0.353671921502297,"Tested",0.00123511825241412
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Hothouse",10,7,-0.656585540061405,-0.177877372120085,-0.47870816794132,0.0010557455033353,3,0.405580889623898,0.15003353649126,"Tested",0.00351915167778433
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",12,12,-0.214231155843705,0.0592053066440752,-0.27343646248778,0.00601141270380872,28,0.438858215242624,0.304594692947609,"Tested",0.0150285317595218
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",10,12,-0.656585540061405,-0.214231155843705,-0.4423543842177,0.0114570857676705,25,0.405580889623898,0.438858215242624,"Tested",0.0229141715353409
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Transitional",12,14,-0.214231155843705,-0.0710811424295466,-0.143150013414158,0.03023456131699,47,0.438858215242624,0.353671921502297,"Tested",0.0503909355283167
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Hothouse",12,7,-0.214231155843705,-0.177877372120085,-0.0363537837236197,0.165543335496763,30,0.438858215242624,0.15003353649126,"Tested",0.236490479281089
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Transitional","Warmhouse",14,12,-0.0710811424295466,0.0592053066440752,-0.130286449073622,0.243726645182017,70,0.353671921502297,0.304594692947609,"Tested",0.304658306477522
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Transitional","Hothouse",14,7,-0.0710811424295466,-0.177877372120085,0.106796229690538,0.783289034521963,59,0.353671921502297,0.15003353649126,"Tested",0.870321149468848
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","Warmhouse","Hothouse",12,7,0.0592053066440752,-0.177877372120085,0.23708267876416,0.950328876073267,61,0.304594692947609,0.15003353649126,"Tested",0.950328876073267
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",8,12,-0.291174058959205,-0.0857145442834506,-0.205459514675755,0.0349109474989976,24,0.350791823421524,0.345508902877783,"Tested",0.128823966818549
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Hothouse",8,11,-0.291174058959205,0.0407763909146609,-0.331950449873866,0.0143287751916451,17,0.350791823421524,0.339746994519372,"Tested",0.128823966818549
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Transitional","Hothouse",7,11,-0.222275408062867,0.0407763909146609,-0.263051798977528,0.0426465592759705,19,0.221518257247094,0.339746994519372,"Tested",0.128823966818549
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Warmhouse","Hothouse",7,11,-0.285989755879152,0.0407763909146609,-0.326766146793813,0.0515295867274198,20,0.32994145415717,0.339746994519372,"Tested",0.128823966818549
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Transitional",8,7,-0.291174058959205,-0.222275408062867,-0.0688986508963379,0.225956729139537,21,0.350791823421524,0.221518257247094,"Tested",0.376594548565894
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Hothouse",12,11,-0.0857145442834506,0.0407763909146609,-0.126490935198112,0.2208511438953,53,0.345508902877783,0.339746994519372,"Tested",0.376594548565894
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",8,7,-0.291174058959205,-0.285989755879152,-0.00518430308005285,0.38616872064639,25,0.350791823421524,0.32994145415717,"Tested",0.551669600923415
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Transitional","Warmhouse",7,7,-0.222275408062867,-0.285989755879152,0.0637143478162851,0.649260945566693,27,0.221518257247094,0.32994145415717,"Tested",0.811576181958366
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Transitional",12,7,-0.0857145442834506,-0.222275408062867,0.136560863779417,0.854617023842448,54,0.345508902877783,0.221518257247094,"Tested",0.889801597534578
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",12,7,-0.0857145442834506,-0.285989755879152,0.200275211595702,0.889801597534578,56,0.345508902877783,0.32994145415717,"Tested",0.889801597534578
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",5,6,-0.538776661097185,-0.194611161392283,-0.344165499704902,0.00405655863278289,0,0.265428501987138,0.0801095819042992,"Tested",0.0202827931639144
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",5,8,-0.538776661097185,-0.12530951063763,-0.413467150459555,0.00215517924976753,0,0.265428501987138,0.304994788906006,"Tested",0.0202827931639144
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",5,4,-0.538776661097185,-0.155024770075025,-0.383751891022161,0.00998222665260803,0,0.265428501987138,0.134899634909358,"Tested",0.0332740888420268
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",5,5,-0.538776661097185,-0.216065862009187,-0.322710799087998,0.0300514029694332,3,0.265428501987138,0.166014186253994,"Tested",0.0751285074235829
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",5,8,-0.216065862009187,-0.12530951063763,-0.0907563513715568,0.136126790531499,12,0.166014186253994,0.304994788906006,"Tested",0.272253581062999
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",6,8,-0.194611161392283,-0.12530951063763,-0.0693016507546534,0.280637918067289,19,0.0801095819042992,0.304994788906006,"Tested",0.467729863445482
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",5,4,-0.216065862009187,-0.155024770075025,-0.0610410919341623,0.356651586939229,8,0.166014186253994,0.134899634909358,"Tested",0.509502267056041
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",6,4,-0.194611161392283,-0.155024770075025,-0.0395863913172589,0.542446982789747,12,0.0801095819042992,0.134899634909358,"Tested",0.678058728487184
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",6,5,-0.194611161392283,-0.216065862009187,0.0214547006169034,0.675961565930427,17,0.0801095819042992,0.166014186253994,"Tested",0.751068406589363
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,4,-0.12530951063763,-0.155024770075025,0.0297152594373946,0.777651884075146,20,0.304994788906006,0.134899634909358,"Tested",0.777651884075146
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",6,6,-0.154506978150344,0.037606487926954,-0.192113466077298,0.0327760805827513,6,0.160935678946439,0.099359519981184,"Tested",0.196656483496508
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",3,6,-0.184365275515431,0.037606487926954,-0.221971763442385,0.077790173896099,3,0.149962891292431,0.099359519981184,"Tested",0.233370521688297
